cl	NPERT	tpr	fpr
braf	8	0.5625	0.0
braf	8	0.5625	0.02586206896551724
braf	8	0.5	0.017241379310344827
braf	8	0.5625	0.008620689655172414
braf	8	0.625	0.0
braf	8	0.375	0.034482758620689655
braf	8	0.5	0.034482758620689655
braf	8	0.375	0.017241379310344827
braf	8	0.375	0.0
braf	8	0.4375	0.034482758620689655
braf	8	0.3125	0.02586206896551724
braf	8	0.3125	0.02586206896551724
braf	8	0.4375	0.017241379310344827
braf	8	0.375	0.04310344827586207
braf	8	0.375	0.04310344827586207
braf	8	0.3125	0.008620689655172414
braf	8	0.625	0.008620689655172414
braf	8	0.5	0.034482758620689655
braf	8	0.375	0.0603448275862069
braf	8	0.4375	0.02586206896551724
braf	8	0.5	0.034482758620689655
braf	8	0.4375	0.034482758620689655
braf	8	0.3125	0.017241379310344827
braf	8	0.375	0.02586206896551724
braf	8	0.4375	0.008620689655172414
braf	8	0.4375	0.0
braf	8	0.25	0.05172413793103448
braf	8	0.25	0.04310344827586207
braf	8	0.4375	0.02586206896551724
braf	8	0.3125	0.008620689655172414
braf	8	0.5625	0.02586206896551724
braf	8	0.4375	0.04310344827586207
braf	8	0.375	0.034482758620689655
braf	8	0.1875	0.04310344827586207
braf	8	0.5625	0.02586206896551724
braf	8	0.375	0.0
braf	8	0.4375	0.04310344827586207
braf	8	0.375	0.034482758620689655
braf	8	0.375	0.04310344827586207
braf	8	0.4375	0.008620689655172414
braf	8	0.3125	0.02586206896551724
braf	8	0.3125	0.034482758620689655
braf	8	0.375	0.034482758620689655
braf	8	0.4375	0.02586206896551724
braf	2	0.1875	0.04310344827586207
braf	2	0.0625	0.0
braf	2	0.125	0.017241379310344827
braf	2	0.125	0.0
braf	2	0.0625	0.008620689655172414
braf	2	0.0625	0.02586206896551724
braf	2	0.125	0.05172413793103448
braf	2	0.125	0.017241379310344827
braf	2	0.0625	0.008620689655172414
braf	2	0.0625	0.02586206896551724
braf	2	0.125	0.008620689655172414
braf	2	0.125	0.02586206896551724
braf	2	0.125	0.0
braf	2	0.0625	0.008620689655172414
braf	2	0.0625	0.0
braf	2	0.1875	0.008620689655172414
braf	2	0.0625	0.008620689655172414
braf	2	0.125	0.04310344827586207
braf	2	0.0625	0.04310344827586207
braf	2	0.125	0.05172413793103448
braf	2	0.0625	0.0
braf	2	0.0625	0.0
braf	2	0.125	0.0
braf	2	0.0625	0.008620689655172414
braf	2	0.0625	0.008620689655172414
braf	2	0.0625	0.0
braf	2	0.0	0.017241379310344827
braf	2	0.0625	0.0
braf	2	0.1875	0.04310344827586207
braf	2	0.125	0.0
braf	2	0.1875	0.034482758620689655
braf	2	0.0625	0.008620689655172414
braf	2	0.0625	0.0
braf	2	0.0625	0.04310344827586207
braf	2	0.125	0.008620689655172414
braf	2	0.0625	0.05172413793103448
braf	2	0.125	0.0
braf	2	0.0625	0.008620689655172414
braf	2	0.0625	0.017241379310344827
braf	2	0.0625	0.008620689655172414
braf	2	0.125	0.017241379310344827
braf	2	0.0625	0.008620689655172414
braf	2	0.125	0.04310344827586207
braf	2	0.125	0.034482758620689655
braf	2	0.0625	0.017241379310344827
braf	2	0.125	0.008620689655172414
braf	2	0.125	0.0
braf	2	0.125	0.02586206896551724
braf	2	0.0625	0.0
braf	2	0.0625	0.0
braf	4	0.0625	0.04310344827586207
braf	4	0.125	0.05172413793103448
braf	4	0.25	0.0603448275862069
braf	4	0.1875	0.0
braf	4	0.1875	0.034482758620689655
braf	4	0.375	0.034482758620689655
braf	4	0.1875	0.0
braf	4	0.25	0.02586206896551724
braf	4	0.1875	0.017241379310344827
braf	4	0.1875	0.0
braf	4	0.3125	0.02586206896551724
braf	4	0.125	0.0
braf	4	0.125	0.008620689655172414
braf	4	0.1875	0.04310344827586207
braf	4	0.25	0.017241379310344827
braf	4	0.125	0.04310344827586207
braf	4	0.0625	0.02586206896551724
braf	4	0.125	0.02586206896551724
braf	4	0.375	0.034482758620689655
braf	4	0.1875	0.008620689655172414
braf	4	0.1875	0.034482758620689655
braf	4	0.25	0.0
braf	4	0.3125	0.02586206896551724
braf	4	0.0625	0.04310344827586207
braf	4	0.1875	0.05172413793103448
braf	4	0.1875	0.0
braf	4	0.125	0.0
braf	4	0.25	0.008620689655172414
braf	4	0.25	0.008620689655172414
braf	4	0.3125	0.02586206896551724
braf	4	0.25	0.0
braf	4	0.25	0.04310344827586207
braf	4	0.3125	0.017241379310344827
braf	4	0.25	0.05172413793103448
braf	4	0.25	0.017241379310344827
braf	4	0.0625	0.017241379310344827
braf	4	0.125	0.02586206896551724
braf	4	0.1875	0.017241379310344827
braf	4	0.25	0.008620689655172414
braf	4	0.3125	0.034482758620689655
braf	4	0.1875	0.0
braf	4	0.1875	0.0
braf	4	0.125	0.0
braf	4	0.4375	0.017241379310344827
braf	4	0.125	0.0
braf	4	0.25	0.0
braf	4	0.25	0.008620689655172414
braf	4	0.125	0.06896551724137931
braf	4	0.125	0.02586206896551724
braf	4	0.125	0.04310344827586207
braf	10	0.375	0.017241379310344827
braf	10	0.5625	0.034482758620689655
braf	10	0.5625	0.04310344827586207
braf	10	0.5	0.017241379310344827
braf	10	0.625	0.008620689655172414
braf	10	0.5	0.034482758620689655
braf	10	0.6875	0.008620689655172414
braf	10	0.4375	0.008620689655172414
braf	10	0.5625	0.02586206896551724
braf	10	0.5625	0.017241379310344827
braf	10	0.4375	0.017241379310344827
braf	10	0.625	0.008620689655172414
braf	10	0.375	0.008620689655172414
braf	10	0.625	0.008620689655172414
braf	10	0.5625	0.02586206896551724
braf	10	0.5	0.017241379310344827
braf	10	0.375	0.017241379310344827
braf	10	0.625	0.0
braf	10	0.625	0.017241379310344827
braf	10	0.5625	0.02586206896551724
braf	10	0.4375	0.034482758620689655
braf	10	0.5	0.0
braf	10	0.6875	0.008620689655172414
braf	10	0.5625	0.02586206896551724
braf	10	0.5625	0.008620689655172414
braf	10	0.5625	0.02586206896551724
braf	10	0.625	0.017241379310344827
braf	10	0.5	0.02586206896551724
braf	10	0.375	0.017241379310344827
braf	10	0.625	0.008620689655172414
braf	10	0.625	0.008620689655172414
braf	10	0.4375	0.06896551724137931
braf	10	0.625	0.04310344827586207
braf	10	0.4375	0.034482758620689655
braf	10	0.5	0.017241379310344827
braf	10	0.5625	0.034482758620689655
braf	10	0.5625	0.017241379310344827
braf	10	0.625	0.034482758620689655
braf	10	0.4375	0.05172413793103448
braf	10	0.5	0.02586206896551724
braf	10	0.5625	0.02586206896551724
braf	10	0.6875	0.034482758620689655
braf	10	0.4375	0.04310344827586207
braf	10	0.5	0.017241379310344827
braf	10	0.5625	0.017241379310344827
braf	10	0.5	0.034482758620689655
braf	10	0.625	0.0
braf	10	0.6875	0.008620689655172414
braf	6	0.4375	0.02586206896551724
braf	6	0.3125	0.02586206896551724
braf	6	0.5625	0.008620689655172414
braf	6	0.3125	0.008620689655172414
braf	6	0.125	0.02586206896551724
braf	6	0.4375	0.008620689655172414
braf	6	0.3125	0.034482758620689655
braf	6	0.25	0.017241379310344827
braf	6	0.1875	0.008620689655172414
braf	6	0.3125	0.05172413793103448
braf	6	0.3125	0.008620689655172414
braf	6	0.125	0.008620689655172414
braf	6	0.25	0.017241379310344827
braf	6	0.3125	0.008620689655172414
braf	6	0.3125	0.008620689655172414
braf	6	0.1875	0.008620689655172414
braf	6	0.4375	0.017241379310344827
braf	6	0.3125	0.008620689655172414
braf	6	0.25	0.04310344827586207
braf	6	0.3125	0.02586206896551724
braf	6	0.25	0.02586206896551724
braf	6	0.3125	0.04310344827586207
braf	6	0.25	0.017241379310344827
braf	6	0.25	0.0
braf	6	0.125	0.017241379310344827
braf	6	0.25	0.0
braf	6	0.25	0.02586206896551724
braf	6	0.375	0.017241379310344827
braf	6	0.3125	0.034482758620689655
braf	6	0.25	0.008620689655172414
braf	6	0.25	0.017241379310344827
braf	6	0.375	0.02586206896551724
braf	6	0.1875	0.017241379310344827
braf	6	0.4375	0.008620689655172414
braf	6	0.3125	0.034482758620689655
braf	6	0.375	0.04310344827586207
braf	6	0.1875	0.0
braf	6	0.3125	0.02586206896551724
braf	6	0.5	0.02586206896551724
braf	6	0.1875	0.034482758620689655
braf	6	0.375	0.0
braf	6	0.25	0.008620689655172414
braf	6	0.25	0.034482758620689655
braf	6	0.1875	0.06896551724137931
braf	6	0.3125	0.04310344827586207
braf	6	0.375	0.0
braf	6	0.3125	0.0
egfr	8	0.6875	0.02586206896551724
egfr	8	0.5625	0.0603448275862069
egfr	8	0.75	0.017241379310344827
egfr	8	0.625	0.04310344827586207
egfr	8	0.75	0.017241379310344827
egfr	8	0.5	0.0603448275862069
egfr	8	0.5625	0.08620689655172414
egfr	8	0.625	0.008620689655172414
egfr	8	0.5625	0.02586206896551724
egfr	8	0.5	0.0603448275862069
egfr	8	0.625	0.04310344827586207
egfr	8	0.6875	0.0603448275862069
egfr	8	0.6875	0.0603448275862069
egfr	8	0.5	0.02586206896551724
egfr	8	0.375	0.05172413793103448
egfr	8	0.5625	0.0603448275862069
egfr	8	0.625	0.034482758620689655
egfr	8	0.625	0.04310344827586207
egfr	8	0.5625	0.0603448275862069
egfr	8	0.5	0.0603448275862069
egfr	8	0.5625	0.05172413793103448
egfr	8	0.6875	0.02586206896551724
egfr	8	0.5	0.05172413793103448
egfr	8	0.625	0.04310344827586207
egfr	8	0.8125	0.017241379310344827
egfr	8	0.5625	0.05172413793103448
egfr	8	0.5	0.02586206896551724
egfr	8	0.625	0.034482758620689655
egfr	8	0.5	0.04310344827586207
egfr	8	0.5	0.017241379310344827
egfr	8	0.625	0.017241379310344827
egfr	8	0.5625	0.04310344827586207
egfr	8	0.5625	0.0603448275862069
egfr	8	0.5625	0.02586206896551724
egfr	8	0.6875	0.034482758620689655
egfr	8	0.5	0.08620689655172414
egfr	8	0.5	0.06896551724137931
egfr	8	0.5625	0.0603448275862069
egfr	8	0.5	0.07758620689655173
egfr	8	0.5	0.05172413793103448
egfr	8	0.5	0.02586206896551724
egfr	8	0.5625	0.034482758620689655
egfr	8	0.6875	0.05172413793103448
egfr	8	0.625	0.05172413793103448
egfr	8	0.625	0.04310344827586207
egfr	8	0.5	0.06896551724137931
egfr	8	0.5625	0.04310344827586207
egfr	8	0.5625	0.05172413793103448
egfr	8	0.5625	0.05172413793103448
egfr	8	0.5	0.0603448275862069
egfr	2	0.125	0.07758620689655173
egfr	2	0.125	0.04310344827586207
egfr	2	0.0625	0.04310344827586207
egfr	2	0.0625	0.02586206896551724
egfr	2	0.1875	0.05172413793103448
egfr	2	0.125	0.04310344827586207
egfr	2	0.0625	0.06896551724137931
egfr	2	0.125	0.04310344827586207
egfr	2	0.125	0.05172413793103448
egfr	2	0.0	0.05172413793103448
egfr	2	0.125	0.02586206896551724
egfr	2	0.0625	0.05172413793103448
egfr	2	0.125	0.017241379310344827
egfr	2	0.1875	0.034482758620689655
egfr	2	0.0625	0.0
egfr	2	0.1875	0.02586206896551724
egfr	2	0.1875	0.034482758620689655
egfr	2	0.1875	0.05172413793103448
egfr	2	0.3125	0.034482758620689655
egfr	2	0.125	0.06896551724137931
egfr	2	0.1875	0.04310344827586207
egfr	2	0.125	0.04310344827586207
egfr	2	0.1875	0.034482758620689655
egfr	2	0.0625	0.008620689655172414
egfr	2	0.125	0.04310344827586207
egfr	2	0.125	0.05172413793103448
egfr	2	0.0625	0.05172413793103448
egfr	2	0.125	0.05172413793103448
egfr	2	0.125	0.07758620689655173
egfr	2	0.3125	0.02586206896551724
egfr	2	0.25	0.04310344827586207
egfr	2	0.1875	0.04310344827586207
egfr	2	0.0625	0.0
egfr	2	0.1875	0.05172413793103448
egfr	2	0.25	0.02586206896551724
egfr	2	0.125	0.0603448275862069
egfr	2	0.125	0.0
egfr	2	0.125	0.04310344827586207
egfr	2	0.1875	0.034482758620689655
egfr	2	0.1875	0.05172413793103448
egfr	2	0.125	0.034482758620689655
egfr	2	0.1875	0.05172413793103448
egfr	2	0.25	0.04310344827586207
egfr	2	0.25	0.04310344827586207
egfr	2	0.25	0.02586206896551724
egfr	2	0.125	0.008620689655172414
egfr	2	0.125	0.0603448275862069
egfr	2	0.125	0.034482758620689655
egfr	2	0.1875	0.034482758620689655
egfr	2	0.0	0.0603448275862069
egfr	4	0.5	0.017241379310344827
egfr	4	0.3125	0.04310344827586207
egfr	4	0.125	0.10344827586206896
egfr	4	0.1875	0.05172413793103448
egfr	4	0.375	0.05172413793103448
egfr	4	0.4375	0.0603448275862069
egfr	4	0.3125	0.02586206896551724
egfr	4	0.5	0.017241379310344827
egfr	4	0.375	0.034482758620689655
egfr	4	0.375	0.02586206896551724
egfr	4	0.5	0.034482758620689655
egfr	4	0.25	0.05172413793103448
egfr	4	0.1875	0.06896551724137931
egfr	4	0.4375	0.02586206896551724
egfr	4	0.4375	0.02586206896551724
egfr	4	0.4375	0.02586206896551724
egfr	4	0.25	0.04310344827586207
egfr	4	0.125	0.04310344827586207
egfr	4	0.4375	0.04310344827586207
egfr	4	0.4375	0.02586206896551724
egfr	4	0.375	0.034482758620689655
egfr	4	0.25	0.04310344827586207
egfr	4	0.4375	0.034482758620689655
egfr	4	0.3125	0.04310344827586207
egfr	4	0.375	0.034482758620689655
egfr	4	0.4375	0.008620689655172414
egfr	4	0.125	0.034482758620689655
egfr	4	0.4375	0.034482758620689655
egfr	4	0.125	0.04310344827586207
egfr	4	0.375	0.04310344827586207
egfr	4	0.25	0.017241379310344827
egfr	4	0.1875	0.0603448275862069
egfr	4	0.375	0.034482758620689655
egfr	4	0.375	0.06896551724137931
egfr	4	0.25	0.034482758620689655
egfr	4	0.25	0.04310344827586207
egfr	4	0.3125	0.02586206896551724
egfr	4	0.4375	0.02586206896551724
egfr	4	0.1875	0.034482758620689655
egfr	4	0.3125	0.0603448275862069
egfr	4	0.3125	0.017241379310344827
egfr	4	0.4375	0.017241379310344827
egfr	4	0.1875	0.05172413793103448
egfr	4	0.375	0.0603448275862069
egfr	4	0.25	0.04310344827586207
egfr	4	0.25	0.02586206896551724
egfr	4	0.375	0.034482758620689655
egfr	4	0.3125	0.04310344827586207
egfr	4	0.25	0.034482758620689655
egfr	4	0.25	0.05172413793103448
egfr	10	0.625	0.04310344827586207
egfr	10	0.6875	0.07758620689655173
egfr	10	0.6875	0.05172413793103448
egfr	10	0.75	0.034482758620689655
egfr	10	0.6875	0.0603448275862069
egfr	10	0.75	0.07758620689655173
egfr	10	0.8125	0.05172413793103448
egfr	10	0.625	0.0603448275862069
egfr	10	0.6875	0.04310344827586207
egfr	10	0.625	0.07758620689655173
egfr	10	0.6875	0.0603448275862069
egfr	10	0.75	0.02586206896551724
egfr	10	0.625	0.04310344827586207
egfr	10	0.625	0.06896551724137931
egfr	10	0.625	0.08620689655172414
egfr	10	0.8125	0.05172413793103448
egfr	10	0.75	0.0603448275862069
egfr	10	0.625	0.04310344827586207
egfr	10	0.625	0.04310344827586207
egfr	10	0.6875	0.08620689655172414
egfr	10	0.75	0.04310344827586207
egfr	10	0.5625	0.0603448275862069
egfr	10	0.5625	0.06896551724137931
egfr	10	0.625	0.06896551724137931
egfr	10	0.75	0.0603448275862069
egfr	10	0.5625	0.07758620689655173
egfr	10	0.8125	0.0603448275862069
egfr	10	0.8125	0.06896551724137931
egfr	10	0.6875	0.0603448275862069
egfr	10	0.6875	0.02586206896551724
egfr	10	0.625	0.034482758620689655
egfr	10	0.8125	0.034482758620689655
egfr	10	0.625	0.06896551724137931
egfr	10	0.6875	0.034482758620689655
egfr	10	0.6875	0.034482758620689655
egfr	10	0.75	0.034482758620689655
egfr	10	0.5625	0.07758620689655173
egfr	10	0.75	0.0603448275862069
egfr	10	0.8125	0.034482758620689655
egfr	10	0.8125	0.0603448275862069
egfr	10	0.75	0.02586206896551724
egfr	10	0.625	0.07758620689655173
egfr	10	0.75	0.0603448275862069
egfr	10	0.8125	0.05172413793103448
egfr	10	0.625	0.05172413793103448
egfr	10	0.5625	0.05172413793103448
egfr	10	0.75	0.04310344827586207
egfr	10	0.75	0.06896551724137931
egfr	10	0.6875	0.07758620689655173
egfr	10	0.8125	0.04310344827586207
egfr	6	0.5	0.06896551724137931
egfr	6	0.5625	0.034482758620689655
egfr	6	0.625	0.017241379310344827
egfr	6	0.5	0.034482758620689655
egfr	6	0.375	0.034482758620689655
egfr	6	0.25	0.10344827586206896
egfr	6	0.4375	0.0603448275862069
egfr	6	0.5	0.02586206896551724
egfr	6	0.25	0.05172413793103448
egfr	6	0.4375	0.05172413793103448
egfr	6	0.375	0.02586206896551724
egfr	6	0.4375	0.04310344827586207
egfr	6	0.3125	0.04310344827586207
egfr	6	0.5	0.008620689655172414
egfr	6	0.5625	0.02586206896551724
egfr	6	0.375	0.02586206896551724
egfr	6	0.5	0.02586206896551724
egfr	6	0.4375	0.04310344827586207
egfr	6	0.5	0.04310344827586207
egfr	6	0.375	0.05172413793103448
egfr	6	0.5	0.034482758620689655
egfr	6	0.5625	0.017241379310344827
egfr	6	0.375	0.05172413793103448
egfr	6	0.375	0.04310344827586207
egfr	6	0.4375	0.017241379310344827
egfr	6	0.25	0.02586206896551724
egfr	6	0.375	0.05172413793103448
egfr	6	0.3125	0.04310344827586207
egfr	6	0.5	0.0603448275862069
egfr	6	0.5	0.034482758620689655
egfr	6	0.4375	0.02586206896551724
egfr	6	0.3125	0.05172413793103448
egfr	6	0.4375	0.02586206896551724
egfr	6	0.375	0.0603448275862069
egfr	6	0.625	0.02586206896551724
egfr	6	0.375	0.08620689655172414
egfr	6	0.3125	0.07758620689655173
egfr	6	0.375	0.04310344827586207
egfr	6	0.4375	0.034482758620689655
egfr	6	0.375	0.06896551724137931
egfr	6	0.375	0.06896551724137931
egfr	6	0.4375	0.017241379310344827
egfr	6	0.375	0.034482758620689655
egfr	6	0.375	0.034482758620689655
egfr	6	0.5	0.02586206896551724
egfr	6	0.5625	0.02586206896551724
egfr	6	0.5	0.04310344827586207
egfr	6	0.5	0.04310344827586207
egfr	6	0.5	0.017241379310344827
egfr	6	0.375	0.02586206896551724
braf_wt_theta	8	0.625	0.02586206896551724
braf_wt_theta	8	0.75	0.008620689655172414
braf_wt_theta	8	0.625	0.034482758620689655
braf_wt_theta	8	0.625	0.02586206896551724
braf_wt_theta	8	0.75	0.034482758620689655
braf_wt_theta	8	0.5625	0.034482758620689655
braf_wt_theta	8	0.5	0.0603448275862069
braf_wt_theta	8	0.5	0.034482758620689655
braf_wt_theta	8	0.375	0.02586206896551724
braf_wt_theta	8	0.5	0.008620689655172414
braf_wt_theta	8	0.4375	0.0603448275862069
braf_wt_theta	8	0.4375	0.05172413793103448
braf_wt_theta	8	0.5625	0.04310344827586207
braf_wt_theta	8	0.5	0.04310344827586207
braf_wt_theta	8	0.375	0.02586206896551724
braf_wt_theta	8	0.4375	0.05172413793103448
braf_wt_theta	8	0.5	0.034482758620689655
braf_wt_theta	8	0.5	0.017241379310344827
braf_wt_theta	8	0.6875	0.034482758620689655
braf_wt_theta	8	0.5625	0.05172413793103448
braf_wt_theta	8	0.5625	0.06896551724137931
braf_wt_theta	8	0.5	0.034482758620689655
braf_wt_theta	8	0.4375	0.05172413793103448
braf_wt_theta	8	0.6875	0.034482758620689655
braf_wt_theta	8	0.8125	0.02586206896551724
braf_wt_theta	8	0.625	0.04310344827586207
braf_wt_theta	8	0.4375	0.02586206896551724
braf_wt_theta	8	0.4375	0.0603448275862069
braf_wt_theta	8	0.5625	0.017241379310344827
braf_wt_theta	8	0.5	0.008620689655172414
braf_wt_theta	8	0.5625	0.07758620689655173
braf_wt_theta	8	0.5625	0.06896551724137931
braf_wt_theta	8	0.625	0.017241379310344827
braf_wt_theta	8	0.625	0.02586206896551724
braf_wt_theta	8	0.375	0.034482758620689655
braf_wt_theta	8	0.625	0.04310344827586207
braf_wt_theta	8	0.5	0.05172413793103448
braf_wt_theta	8	0.5	0.0603448275862069
braf_wt_theta	8	0.4375	0.04310344827586207
braf_wt_theta	8	0.5	0.0603448275862069
braf_wt_theta	8	0.5	0.008620689655172414
braf_wt_theta	8	0.625	0.04310344827586207
braf_wt_theta	8	0.625	0.05172413793103448
braf_wt_theta	8	0.625	0.05172413793103448
braf_wt_theta	8	0.6875	0.034482758620689655
braf_wt_theta	8	0.5	0.02586206896551724
braf_wt_theta	8	0.5	0.017241379310344827
braf_wt_theta	8	0.4375	0.05172413793103448
braf_wt_theta	8	0.375	0.06896551724137931
